as_index,napiecie,natezenie,od1,plug,regulator
A3359S,12,120,54,PL_2305,ARE3092T
A3359S,12,120,54,PL_2305,ARE3092S
A3359S,12,120,54,PL_2305,ARE3201S
A3359S,12,120,54,PL_2305,ARE3201S2
A3359S,12,120,54,PL_2305,ARE3104(VALEO)
A3359S,12,120,54,PL_2305,ARE3225S
A3359S,12,120,54,PL_2305,ARE3104P
A3360(VALEO),12,150,50,PL_2306,
A3360S,12,150,49.5,PL_2306,ARE3145
A3360S,12,150,49.5,PL_2306,ARE3165(VALEO)
A3360S,12,150,49.5,PL_2306,ARE3165
A3360S,12,150,49.5,PL_2306,ARE3145(VALEO)
A3360S,12,150,49.5,PL_2306,ARE3067(VALEO)
A3360S,12,150,49.5,PL_2306,ARE3067
A3360S,12,150,49.5,PL_2306,ARE3226S
A3361(VALEO),12,200,50,PL_2306,
A3361S,12,200,50,PL_2306,ARE3312(VALEO)
A3361S,12,200,50,PL_2306,ARE3312P
A3362(VALEO),12,250,50,PL_2306,ARE3340(VALEO)
A3363(VALEO),12,200,50,PL_2306,ARE3323P
A3363S,12,200,50,PL_2306,ARE3323(VALEO)
A3363S,12,200,50,PL_2306,ARE3323P
A3364(VALEO),12,250,50,PL_2306,
A3364S,12,250,50,PL_2306,ARE3313(VALEO)
A3364S,12,250,50,PL_2306,ARE3338P
A3365S,12,180,,PL_2306,
A3366S,12,145,66.5,PL_4306,
A3367S,12,110,52,PL_2800,
A3368(VALEO),12,110,49,PL_2306,
A3368PR,12,110,49,PL_2306,
A3368S,12,110,49,PL_2306,ARE3346(VALEO)
A3369PR,12,90,,PL_2002,
A3370PR,12,110,52,PL_2306,
A3370S,12,110,52,PL_2306,ARE3346(VALEO)
A3371PR,12,180,52,PL_2306,ARE3069
A3371PR,12,180,52,PL_2306,ARE3069(VALEO)
A3372(VALEO),12,140,50,PL_2801,
A3372S,12,140,50,PL_2801,ARE3324(VALEO)
A3372S,12,140,50,PL_2801,ARE3172
A3372S,12,140,50,PL_2801,ARE3172S
A3372S,12,140,50,PL_2801,ARE3172P
A3373S,12,150,56,PL_2306,ARE3068P
A3373S,12,150,56,PL_2306,ARE3068(VALEO)
A3373S,12,150,56,PL_2306,ARE3068
A3373S,12,150,56,PL_2306,ARE3068S
A3373S,12,150,56,PL_2306,ARE3171
A3373S,12,150,56,PL_2306,ARE3171P
A3374S,12,70,,PL_2700,
A3375(VALEO),12,75,,PL_2600,
A3376PR,12,150,50,PL_2306,
A3376S,12,150,49,PL_2306,ARE3068
A3376S,12,150,49,PL_2306,ARE3068(VALEO)
A3376S,12,150,49,PL_2306,ARE3068P
A3376S,12,150,49,PL_2306,ARE3068S
A3376S,12,150,49,PL_2306,ARE3171
A3376S,12,150,49,PL_2306,ARE3171P
A3377PR,12,140,49,PL_2306,
A3378PR,12,140,49,PL_2300,
A3379PR,12,75,,,
A3380PR,12,140,56,PL_2300,
A3381S,12,230,49,PL_2303,ARE3129(VALEO)
A3381S,12,230,49,PL_2303,ARE3129P
A3381S,12,230,49,PL_2303,ARE3129S
A3381S,12,230,49,PL_2303,ARE3198S
A3381S,12,230,49,PL_2303,ARE3198P
A3382S,12,150,50,PL_2403,ARE3210(VALEO)
A3382S,12,150,50,PL_2403,ARE3210P
A3382S,12,150,50,PL_2403,ARE3210S
A3383S,12,150,54,PL_2305,ARE3201P
A3383S,12,150,54,PL_2305,ARE3201S
A3383S,12,150,54,PL_2305,ARE3201S2
A3383S,12,150,54,PL_2305,ARE3104(VALEO)
A3383S,12,150,54,PL_2305,ARE3225S
A3383S,12,150,54,PL_2305,ARE3104P
A3384PR,12,180,52.5,PL_2306,
A3384S,12,180,52,PL_2306,ARE3069
A3384S,12,180,52,PL_2306,ARE3069(VALEO)
A3384S,12,180,52,PL_2306,ARE3069P
A3384S,12,180,52,PL_2306,ARE3069S
A3385S,12,150,57,PL_2201,
A3386S,12,150,57,PL_2201,ARE3111
A3386S,12,150,57,PL_2201,ARE3117(VALEO)
A3386S,12,150,57,PL_2201,ARE3117S
A3386S,12,150,57,PL_2201,ARE3128
A3387PR,12,180,52,PL_2306,
A3388S,12,90,50,PL_2300,ARE3062
A3389(VALEO),12,180,49,PL_2306,
A3389PR,12,180,49.5,PL_2306,
A3389S,12,180,49,PL_2306,ARE3065(VALEO)
A3389S,12,180,49,PL_2306,ARE3065
A3389S,12,180,49,PL_2306,ARE3065P
A3390PR,12,110,49.5,PL_2300,
A3391S,12,130,55,PL_2201,
A3392S,12,90,49.5,PL_2300,ARE3010(VALEO)
A3392S,12,90,49.5,PL_2300,ARE3010
A3393(VALEO),12,150,54,PL_2308,
A3393S,12,150,53,PL_2308,ARE3031
A3393S,12,150,53,PL_2308,ARE3031(VALEO)
A3394S,12,150,56,PL_2300,ARE3010(VALEO)
A3394S,12,150,56,PL_2300,ARE3010
A3395PR,12,80,50,PL_2400,
A3395S,12,80,50,PL_2400,ARE3136(VALEO)
A3395S,12,80,50,PL_2400,ARE3088
A3396PR,12,180,56,PL_2306,
A3396S,12,180,56,PL_2306,ARE3069
A3396S,12,180,56,PL_2306,ARE3069(VALEO)
A3396S,12,180,56,PL_2306,ARE3069P
A3396S,12,180,56,PL_2306,ARE3069S
A3397PR,12,140,49,PL_2300,ARE3010(VALEO)
A3398(VALEO),12,180,49,PL_2306,
A3399PR,12,150,52,PL_2306,
A3399S,12,150,52,PL_2306,
A3400PR,12,140,52,PL_2306,
A3400S,12,140,52,PL_2306,ARE3071(VALEO)
A3400S,12,140,52,PL_2306,ARE3071
A3400S,12,140,52,PL_2306,ARE3067
A3400S,12,140,52,PL_2306,ARE3067(VALEO)
A3401PR,12,90,49,PL_2300,
A3401S,12,90,49.5,PL_2300,ARE3151(VALEO)
A3401S,12,90,49.5,PL_2300,ARE3010(VALEO)
A3401S,12,90,49.5,PL_2300,ARE3010
A3401S,12,90,49.5,PL_2300,ARE3356(VALEO)
A3402(VALEO),12,230,53,PL_2303,
A3402S,12,230,54,PL_2303,ARE3120(VALEO)
A3402S,12,230,54,PL_2303,ARE3120P
A3402S,12,230,54,PL_2303,ARE3120
A3402S,12,230,54,PL_2303,ARE3120S
A3402S,12,230,54,PL_2303,ARE3331P
A3403S,12,220,54,PL_2303,ARE3120(VALEO)
A3403S,12,220,54,PL_2303,ARE3120
A3403S,12,220,54,PL_2303,ARE3120P
A3403S,12,220,54,PL_2303,ARE3120S
A3403S,12,220,54,PL_2303,ARE3331P
A3404S,12,230,56,PL_2306,ARE3200P
A3404S,12,230,56,PL_2306,ARE3143(VALEO)
A3404S,12,230,56,PL_2306,ARE3230P
A3404S,12,230,56,PL_2306,ARE3143S
A3405PR,12,140,52,PL_2300,
A3405S,12,140,52.5,PL_2300,ARE3010
A3405S,12,140,52.5,PL_2300,ARE3010(VALEO)
A3406S,12,180,60.5,PL_2306,ARE3065(VALEO)
A3406S,12,180,60.5,PL_2306,ARE3065
A3406S,12,180,60.5,PL_2306,ARE3065P
A3407S,12,220,50,PL_2306,ARE3183
A3407S,12,220,50,PL_2306,ARE3183(VALEO)
A3408S,12,220,50,PL_2306,ARE3183(VALEO)
A3408S,12,220,50,PL_2306,ARE3187
A3408S,12,220,50,PL_2306,ARE3187(VALEO)
A3408S,12,220,50,PL_2306,ARE3187P
A3409S,12,230,49,PL_2303,ARE3120
A3409S,12,230,49,PL_2303,ARE3331P
A3409S,12,230,49,PL_2303,ARE3120(VALEO)
A3410S,12,220,56,PL_2306,ARE3143(VALEO)
A3410S,12,220,56,PL_2306,ARE3230P
A3410S,12,220,56,PL_2306,ARE3143S
A3411PR,12,65,39,,
A3412S,12,70,59.5,PL_2703,ARE3004
A3412S,12,70,59.5,PL_2703,ARE3004M
A3412S,12,70,59.5,PL_2703,ARE3004(VALEO)
A3413S,12,70,56,PL_2401,ARE3131
A3413S,12,70,56,PL_2401,ARE3131(VALEO)
A3414S,12,50,52,PL_2700,ARE3003
A3414S,12,50,52,PL_2700,ARE3003M
A3414S,12,50,52,PL_2700,ARE3003S
A3414S,12,50,52,PL_2700,ARE3363(VALEO)
A3414S,12,50,52,PL_2700,ARE3003(VALEO)
A3415S,12,230,57.5,PL_2402,
A3416PR,12,180,53,PL_2306,
A3416S,12,180,54,PL_2306,ARE3144(VALEO)
A3416S,12,180,54,PL_2306,ARE3144S
A3416S,12,180,54,PL_2306,ARE3144S2
A3416S,12,180,54,PL_2306,ARE3144P
A3417PR,12,90,54,PL_2401,
A3418PR,12,120,49,PL_2400,
A3418S,12,120,49,PL_2400,ARE3028
A3418S,12,120,49,PL_2400,ARE3028(VALEO)
A3418SR,12,120,,PL_2400,
A3419PR,12,150,54,PL_9104,
A3420S,12,60,68,PL_2703,
A3421PR,12,90,56,PL_2300,
A3422S,12,80,55.5,PL_9105,
A3423S,12,75,64,PL_9105,
A3424S,12,120,56,PL_2300,ARE3010(VALEO)
A3424S,12,120,56,PL_2300,ARE3010
A3425S,12,120,56,PL_2300,ARE3010(VALEO)
A3425S,12,120,56,PL_2300,ARE3010
A3425S,12,120,56,PL_2300,ARE3062
A3426S,12,125,58,PL_4304,ARE3084
A3427S,12,80,56,PL_2400,ARE3016
A3427S,12,80,56,PL_2400,ARE3016(VALEO)
A3428PR,12,70,55,PL_2401,
A3429S,12,80,,PL_2700,ARE3003
A3429S,12,80,,PL_2700,ARE3003M
A3429S,12,80,,PL_2700,ARE3363(VALEO)
A3429S,12,80,,PL_2700,ARE3003(VALEO)
A3429S,12,80,,PL_2700,ARE3003S
A3430S,12,180,50,PL_2306,ARE3099
A3430S,12,180,50,PL_2306,ARE3099(VALEO)
A3430S,12,180,50,PL_2306,ARE3311(VALEO)
A3430S,12,180,50,PL_2306,ARE3205P
A3430S,12,180,50,PL_2306,ARE3099S
A3430S,12,180,50,PL_2306,ARE3099P
A3430S,12,180,50,PL_2306,ARE3158
A3430S,12,180,50,PL_2306,ARE3158(VALEO)
A3430S,12,180,50,PL_2306,ARE3158S
A3431S,12,220,50,PL_2306,ARE3176
A3431S,12,220,50,PL_2306,ARE3176P
A3431S,12,220,50,PL_2306,ARE3176(VALEO)
A3432PR,12,50,56,PL_2700,
A3433S,12,220,50,PL_2306,ARE3183
A3433S,12,220,50,PL_2306,ARE3183(VALEO)
A3434S,12,220,56,PL_2303,ARE3325(VALEO)
A3434S,12,220,56,PL_2303,ARE3220S
A3434S,12,220,56,PL_2303,ARE3220P
A3435(VALEO),12,130,55,PL_3307,
A3436S,12,180,50,PL_2306,ARE3099S
A3436S,12,180,50,PL_2306,ARE3099P
A3436S,12,180,50,PL_2306,ARE3099(VALEO)
A3437S,12,150,56,PL_2306,ARE3165
A3437S,12,150,56,PL_2306,ARE3182P
A3437S,12,150,56,PL_2306,ARE3182
A3437S,12,150,56,PL_2306,ARE3165(VALEO)
A3438S,12,180,53,PL_2303,ARE3232P
A3438S,12,180,53,PL_2303,ARE3232(VALEO)
A3439(VALEO),12,180,52,PL_5100,
A3439PR,12,180,52,PL_5100,
A3440PR,12,150,54.5,PL_9104,
A3440SR,12,150,54,PL_9104,
A3441S,12,170,55,PL_2200,ARE3357S
A3442S,12,125,62,PL_2201,ARE3083
A3443S,12,120,55,PL_2400,
A3444S,12,180,54,PL_2303,ARE3125(VALEO)
A3444S,12,180,54,PL_2303,ARE3125P
A3444S,12,180,54,PL_2303,ARE3125
A3444S,12,180,54,PL_2303,ARE3125S
A3445S,12,120,58,PL_3307,
A3446S,12,95,56,PL_9104,
A3447S,12,100,67,PL_4304,
A3448S,12,110,59,PL_9105,ARE3005
A3449S,12,110,64,PL_9104,ARE3007
A3449S,12,110,64,PL_9104,ARE3007(VALEO)
A3450S,12,110,64,PL_9105,ARE3005
A3451S,12,70,,PL_2700,ARE3003
A3451S,12,70,,PL_2700,ARE3003M
A3451S,12,70,,PL_2700,ARE3003(VALEO)
A3451S,12,70,,PL_2700,ARE3363(VALEO)
A3451S,12,70,,PL_2700,ARE3003S
A3452S,12,150,50,PL_2306,
A3454S,12,110,57,PL_9105,ARE3005
A3455S,12,125,54.5,PL_2402,ARE3350(VALEO)
A3455S,12,125,54.5,PL_2402,ARE3339P
A3455S,12,125,54.5,PL_2402,ARE3339S
A3456S,12,220,50,PL_2306,ARE3097(VALEO)
A3457S,12,220,54,PL_2306,ARE3327(VALEO)
A3457S,12,220,54,PL_2306,ARE3327P
A3458S,12,180,50,PL_2306,ARE3189
A3458S,12,180,50,PL_2306,ARE3189(VALEO)
A3459S,12,180,50,PL_2306,ARE3159(VALEO)
A3459S,12,180,50,PL_2306,ARE3159
A3459S,12,180,50,PL_2306,ARE3159P
A3460S,12,220,56,PL_2306,ARE3143(VALEO)
A3460S,12,220,56,PL_2306,ARE3230P
A3460S,12,220,56,PL_2306,ARE3143S
A3461S,12,220,54,PL_2303,ARE3120
A3461S,12,220,54,PL_2303,ARE3120(VALEO)
A3461S,12,220,54,PL_2303,ARE3120P
A3461S,12,220,54,PL_2303,ARE3120S
A3462S,12,220,50,PL_2306,ARE3097(VALEO)
A3463S,12,180,50,PL_2306,ARE3156(VALEO)
A3463S,12,180,50,PL_2306,ARE3215P
A3463S,12,180,50,PL_2306,ARE3181S
A3463S,12,180,50,PL_2306,ARE3181
A3464S,12,180,53,PL_2303,
A3465S,12,180,50,PL_2306,ARE3184
A3466S,12,180,50,PL_2306,ARE3159
A3466S,12,180,50,PL_2306,ARE3159(VALEO)
A3466S,12,180,50,PL_2306,ARE3159P
A3467S,12,180,51,PL_2306,ARE3099S
A3467S,12,180,51,PL_2306,ARE3099P
A3467S,12,180,51,PL_2306,ARE3099(VALEO)
A3468S,12,180,56,PL_2306,ARE3158(VALEO)
A3468S,12,180,56,PL_2306,ARE3158
A3468S,12,180,56,PL_2306,ARE3158S
A3469S,12,180,54,PL_2303,ARE3125(VALEO)
A3469S,12,180,54,PL_2303,ARE3125
A3469S,12,180,54,PL_2303,ARE3125P
A3469S,12,180,54,PL_2303,ARE3125S
A3470S,12,120,,PL_2102,ARE3383S
A3471S,12,180,64.5,PL_2306,ARE3065(VALEO)
A3472(VALEO),12,120,54,PL_2402,
A3473S,12,180,56,PL_2303,ARE3118P
A3473S,12,180,56,PL_2303,ARE3118S
A3473S,12,180,56,PL_2303,ARE3118
A3473S,12,180,56,PL_2303,ARE3118(VALEO)
A3474S,12,75,64,PL_9104,ARE3007
A3474S,12,75,64,PL_9104,ARE3007(VALEO)
A3475S,12,125,54,PL_4304,
A3476S,12,180,55,PL_2305,ARE3309S
A3476S,12,180,55,PL_2305,ARE3309(VALEO)
A3476S,12,180,55,PL_2305,ARE3309P
A3477S,12,130,53,PL_2201,
A3478S,12,105,49,PL_3312,
A3479S,12,120,56.5,PL_4304,
A3480S,12,150,51,PL_2305,ARE3104(VALEO)
A3480S,12,150,51,PL_2305,ARE3104P
A3481S,12,140,56,PL_2306,ARE3068
A3481S,12,140,56,PL_2306,ARE3068(VALEO)
A3481S,12,140,56,PL_2306,ARE3068P
A3481S,12,140,56,PL_2306,ARE3068S
A3481S,12,140,56,PL_2306,ARE3171
A3481S,12,140,56,PL_2306,ARE3171P
A3482S,12,150,51,PL_9104,ARE3027(VALEO)
A3482S,12,150,51,PL_9104,ARE3027
A3482S,12,150,51,PL_9104,ARE3037(VALEO)
A3482S,12,150,51,PL_9104,ARE3037
A3483S,12,180,65,PL_2306,ARE3065
A3483S,12,180,65,PL_2306,ARE3065(VALEO)
A3483S,12,180,65,PL_2306,ARE3065P
A3484(VALEO),12,90,52.5,PL_1100,ARE3316(VALEO)
A3484(VALEO),12,90,52.5,PL_1100,ARE3316P
A3484S,12,90,52.5,PL_1100,ARE3316(VALEO)
A3484S,12,90,52.5,PL_1100,ARE3316P
A3485S,12,150,52,PL_2305,ARE3104(VALEO)
A3485S,12,150,52,PL_2305,ARE3225S
A3485S,12,150,52,PL_2305,ARE3104P
A3486S,12,180,56,PL_2306,ARE3065(VALEO)
A3486S,12,180,56,PL_2306,ARE3065
A3486S,12,180,56,PL_2306,ARE3065P
A3487S,12,120,50,PL_9105,ARE3002
A3487S,12,120,50,PL_9105,ARE3002(VALEO)
A3488S,12,130,53.5,PL_2201,ARE3111
A3488S,12,130,53.5,PL_2201,ARE3117(VALEO)
A3488S,12,130,53.5,PL_2201,ARE3117S
A3488S,12,130,53.5,PL_2201,ARE3128
A3489S,12,220,50,PL_2306,ARE3126(VALEO)
A3489S,12,220,50,PL_2306,ARE3126
A3489S,12,220,50,PL_2306,ARE3126P
A3489S,12,220,50,PL_2306,ARE3126S
A3490PR,12,180,50,PL_2306,
A3490S,12,180,50,PL_2306,ARE3188(VALEO)
A3490S,12,180,50,PL_2306,ARE3188
A3491S,12,230,56,PL_2306,ARE3187
A3491S,12,230,56,PL_2306,ARE3187(VALEO)
A3491S,12,230,56,PL_2306,ARE3187P
A3492S,12,120,55,PL_2305,ARE3372(VALEO)
A3493S,12,180,56,PL_2306,ARE3065(VALEO)
A3493S,12,180,56,PL_2306,ARE3065
A3493S,12,180,56,PL_2306,ARE3065P
A3494S,12,180,56,PL_2306,ARE3158
A3494S,12,180,56,PL_2306,ARE3158(VALEO)
A3494S,12,180,56,PL_2306,ARE3158S
A3495S,12,220,50,PL_2306,ARE3126(VALEO)
A3495S,12,220,50,PL_2306,ARE3126
A3495S,12,220,50,PL_2306,ARE3126P
A3495S,12,220,50,PL_2306,ARE3126S
A3496S,12,150,52,PL_2305,ARE3104(VALEO)
A3496S,12,150,52,PL_2305,ARE3225S
A3496S,12,150,52,PL_2305,ARE3104P
A3497S,12,90,51,PL_2004,ARE5044
A3498S,12,110,55,PL_2800,ARE3046
A3498S,12,110,55,PL_2800,ARE3046(VALEO)
A3498S,12,110,55,PL_2800,ARE3046S
A3498S,12,110,55,PL_2800,ARE3046P
A3498S,12,110,55,PL_2800,ARE3046S2
A3499S,12,150,55,PL_2306,
A3500S,12,120,56,PL_2201,ARE3111
A3500S,12,120,56,PL_2201,ARE3117(VALEO)
A3500S,12,120,56,PL_2201,ARE3117S
A3500S,12,120,56,PL_2201,ARE3128
A3501S,12,150,51,PL_2401,ARE3029
A3501S,12,150,51,PL_2401,ARE3029(VALEO)
A3502S,12,130,58,PL_3307,
A3503S,12,140,56,PL_2200,ARE3111
A3503S,12,140,56,PL_2200,ARE3117(VALEO)
A3503S,12,140,56,PL_2200,ARE3117S
A3503S,12,140,56,PL_2200,ARE3128
A3504S,12,130,54,PL_2200,
A3505S,12,150,53.5,PL_2303,ARE3166S
A3505S,12,150,53.5,PL_2303,ARE3166P2
A3505S,12,150,53.5,PL_2303,ARE3166P
A3505S,12,150,53.5,PL_2303,ARE3166(VALEO)
A3506S,12,120,56,PL_2400,ARE3016
A3506S,12,120,56,PL_2400,ARE3016(VALEO)
A3507S,24,55,79,PL_2003,
A3508(VALEO),12,110,49,PL_2300,ARE3010(VALEO)
A3508(VALEO),12,110,49,PL_2300,ARE3010
A3508S,12,110,50,PL_2300,ARE3010(VALEO)
A3508S,12,110,50,PL_2300,ARE3010
A3509S,12,140,50,PL_3406,ARE3038
A3509S,12,140,50,PL_3406,ARE3038(VALEO)
A3509S,12,140,50,PL_3406,ARE3038S
A3510S,12,200,56,PL_2306,ARE3188(VALEO)
A3510S,12,200,56,PL_2306,ARE3188
A3511S,24,60,,PL_2700,
A3512(VALEO),12,225,54,PL_3402,
A3512S,12,225,54,PL_3402,ARE3216S
A3512S,12,225,54,PL_3402,ARE3216(VALEO)
A3513S,12,130,54,PL_2201,ARE3111
A3513S,12,130,54,PL_2201,ARE3117(VALEO)
A3513S,12,130,54,PL_2201,ARE3117S
A3513S,12,130,54,PL_2201,ARE3128
A3515S,12,90,57.5,PL_3307,
A3516S,12,180,56,PL_2300,ARE3010
A3516S,12,180,56,PL_2300,ARE3010(VALEO)
A3516S,12,180,56,PL_2300,ARE3151(VALEO)
A3516S,12,180,56,PL_2300,ARE3356(VALEO)
A3517S,12,200,56,PL_2306,ARE3312(VALEO)
A3517S,12,200,56,PL_2306,ARE3312P
A3518S,12,250,49.5,PL_2306,ARE3369(VALEO)
A3518S,12,250,49.5,PL_2306,ARE3340(VALEO)
A3519S,12,90,65,PL_2004,
A3520S,24,90,60,PL_4311,ARE3364S
A3521S,12,75,,PL_9104,ARE3343(VALEO)
A3521S,12,75,,PL_9104,ARE3343S
A3522S,12,110,65,PL_2002,
A3523S,12,150,55,PL_2200,
A3524(VALEO),12,220,54,PL_2305,
A3524S,12,220,54,PL_2305,ARE3362(VALEO)
A3524S,12,220,54,PL_2305,ARE3345S
A3525S,12,140,53.5,PL_2201,ARE3111
A3525S,12,140,53.5,PL_2201,ARE3117(VALEO)
A3525S,12,140,53.5,PL_2201,ARE3117S
A3525S,12,140,53.5,PL_2201,ARE3128
A3526S,12,150,49.5,PL_2306,ARE3110(VALEO)
A3526S,12,150,49.5,PL_2306,ARE3110
A3526S,12,150,49.5,PL_2306,ARE3070(VALEO)
A3526S,12,150,49.5,PL_2306,ARE3092
A3526S,12,150,49.5,PL_2306,ARE3092(VALEO)
A3526S,12,150,49.5,PL_2306,ARE3092P
A3526S,12,150,49.5,PL_2306,ARE3092S
A3526S,12,150,49.5,PL_2306,ARE3092T
A3527S,12,150,50,PL_2306,ARE3110(VALEO)
A3527S,12,150,50,PL_2306,ARE3110
A3527S,12,150,50,PL_2306,ARE3070(VALEO)
A3527S,12,150,50,PL_2306,ARE3092
A3527S,12,150,50,PL_2306,ARE3092(VALEO)
A3527S,12,150,50,PL_2306,ARE3092P
A3527S,12,150,50,PL_2306,ARE3092S
A3527S,12,150,50,PL_2306,ARE3092T
A3528S,12,140,60,PL_2308,ARE3057
A3528S,12,140,60,PL_2308,ARE3057(VALEO)
A3529S,24,40,,PL_9105,ARE3387S
A3530S,12,90,57.5,PL_3307,
A3531S,12,250,55,PL_2306,ARE3313(VALEO)
A3532(VALEO),12,90,50,PL_2300,ARE3151(VALEO)
A3532(VALEO),12,90,50,PL_2300,ARE3010(VALEO)
A3532(VALEO),12,90,50,PL_2300,ARE3010
A3532(VALEO),12,90,50,PL_2300,ARE3356(VALEO)
A3532PR,12,90,49.5,PL_2300,
A3533S,12,150,55,PL_2306,ARE3360P
A3533S,12,150,55,PL_2306,ARE3360S
A3534S,12,70,57.5,PL_3307,
A3535(VALEO),12,60,,PL_9105,ARE3109(VALEO)
A3535(VALEO),12,60,,PL_9105,ARE3109
A3536(VALEO),12,250,54,PL_2305,
A3536S,12,250,54,PL_2305,ARE3335P
A3537S,12,120,53.5,PL_3406,ARE3038
A3537S,12,120,53.5,PL_3406,ARE3038(VALEO)
A3537S,12,120,53.5,PL_3406,ARE3038S
A3538(VALEO),12,200,55,PL_2305,
A3538S,12,200,55,PL_2305,ARE3309(VALEO)
A3538S,12,200,55,PL_2305,ARE3309P
A3538S,12,200,55,PL_2305,ARE3309S
A3539S,12,130,54,PL_2200,
A3540S,12,130,50,PL_2201,
A3541S,12,130,56,PL_2200,
A3542(VALEO),12,150,58.5,PL_2300,
A3543S,12,120,57,PL_3307,
A3544S,12,150,56,PL_2306,ARE3233S
A3545S,12,150,50,PL_2306,
A3546S,12,110,56.5,PL_2300,ARE3010(VALEO)
A3546S,12,110,56.5,PL_2300,ARE3010
A3547S,12,150,57,PL_2200,
A3548(VALEO),12,165,54,PL_2305,
A3548S,12,165,54,PL_2305,ARE3362(VALEO)
A3548S,12,165,54,PL_2305,ARE3345S
A3549(VALEO),12,210,52,PL_5100,
A3549PR,12,210,52,PL_5100,
A3550S,12,80,54,PL_2401,ARE3030(VALEO)
A3550S,12,80,54,PL_2401,ARE3030
A3550S,12,80,54,PL_2401,ARE3075
A3550S,12,80,54,PL_2401,ARE3030S
A3551S,12,150,55,PL_2401,ARE3029(VALEO)
A3551S,12,150,55,PL_2401,ARE3029
A3551S,12,150,55,PL_2401,ARE3029S
A3551S,12,150,55,PL_2401,ARE3028
A3551S,12,150,55,PL_2401,ARE3028(VALEO)
A3551S,12,150,55,PL_2401,ARE3028S
A3551S,12,150,55,PL_2401,ARE3061
A3551S,12,150,55,PL_2401,ARE3333(VALEO)
A3551S,12,150,55,PL_2401,ARE3150(VALEO)
A3552S,12,150,55,PL_2800,ARE3315(VALEO)
A3552S,12,150,55,PL_2800,ARE3315S
A3552S,12,150,55,PL_2800,ARE3315P
A3553S,12,120,58,PL_3307,
A3554S,12,130,60,PL_3307,
A3555S,12,110,50,PL_3308,
A3556S,12,120,55,PL_3308,
A3557S,12,150,55.5,PL_2201,
A3558S,12,150,50,PL_2201,
A3559S,12,150,55.5,PL_2200,
A3560S,12,80,56,PL_9104,ARE3027(VALEO)
A3560S,12,80,56,PL_9104,ARE3027
A3560S,12,80,56,PL_9104,ARE3037(VALEO)
A3560S,12,80,56,PL_9104,ARE3037
A3561S,12,150,55,PL_2801,ARE3322(VALEO)
A3561S,12,150,55,PL_2801,ARE3322S
A3561S,12,150,55,PL_2801,ARE3322P
A3562S,12,150,56,PL_2201,
A3563S,12,120,48.6,PL_2801,ARE3324(VALEO)
A3563S,12,120,48.6,PL_2801,ARE3172
A3563S,12,120,48.6,PL_2801,ARE3172S
A3563S,12,120,48.6,PL_2801,ARE3172P
A3564(VALEO),12,150,54,PL_2306,
A3564S,12,150,54,PL_2306,ARE3310(VALEO)
A3565S,12,150,48.5,PL_2801,ARE3322(VALEO)
A3565S,12,150,48.5,PL_2801,ARE3322S
A3565S,12,150,48.5,PL_2801,ARE3322P
